LATITUDE,LONGITUDE,YEAR,JJAS_SUM
11.75,76.25,1969,492.1881349161267
11.75,76.25,1970,494.6515831053257
11.75,76.25,1971,867.8277269005775
11.75,76.25,1972,378.25007016956806
11.75,76.25,1973,816.055239289999
11.75,76.25,1974,462.86831348389387
11.75,76.25,1975,1354.9992986619473
11.75,76.25,1976,733.9077931195498
11.75,76.25,1977,688.1733933836222
11.75,76.25,1978,748.6037293821573
11.75,76.25,1979,666.2541316449642
11.75,76.25,1980,769.8106302395463
11.75,76.25,1981,795.2531975060701
11.75,76.25,1982,812.1092672720551
11.75,76.25,1983,863.1369729489088
11.75,76.25,1984,649.0885544270277
11.75,76.25,1985,564.1448895484209
11.75,76.25,1986,675.213792450726
11.75,76.25,1987,383.55754974484444
11.75,76.25,1988,608.32317622751
11.75,76.25,1989,790.3701547384262
11.75,76.25,1990,340.4751641154289
11.75,76.25,1991,716.9269258230925
11.75,76.25,1992,648.5534503012896
11.75,76.25,1993,330.46484772861004
11.75,76.25,1994,555.1063314303756
11.75,76.25,1995,338.59703478962183
11.75,76.25,1996,418.0781414806843
11.75,76.25,1997,1469.0298243910074
11.75,76.25,1998,478.12085139751434
11.75,76.25,1999,288.1017154455185
11.75,76.25,2000,772.971889719367
11.75,76.25,2001,271.2723943516612
11.75,76.25,2002,145.35548532754183
11.75,76.25,2003,142.73987362533808
11.75,76.25,2004,212.85667112469673
11.75,76.25,2005,346.02377785742283
11.75,76.25,2006,274.9082826450467
11.75,76.25,2007,799.27822047472
11.75,76.25,2008,254.18859311938286
11.75,76.25,2009,428.51576679199934
11.75,76.25,2010,910.4229907393456
11.75,76.25,2011,742.4084305167198
11.75,76.25,2012,971.4261227250099
11.75,76.25,2013,476.44881328195333
11.75,76.25,2014,423.3024028390646
11.75,76.25,2015,406.02938671410084
11.75,76.25,2016,675.8534289598465
11.75,76.25,2017,996.2758090496063
11.75,76.25,2018,1659.7186939418316
11.75,76.25,2019,1425.3339354917407
11.75,76.25,2020,1168.0108963400126
11.75,76.25,2021,839.1230250447989
11.75,76.25,2022,1353.4657421708107
11.75,76.25,2023,706.7754306346178
12.0,75.5,1901,2692.737124837935
12.0,75.5,1902,3193.868606120348
12.0,75.5,1903,2940.1096168234944
12.0,75.5,1904,2919.7932406514883
12.0,75.5,1905,2662.1542138159275
12.0,75.5,1906,2629.174796462059
12.0,75.5,1907,3522.8946423381567
12.0,75.5,1908,3143.851237475872
12.0,75.5,1909,3172.039308041334
12.0,75.5,1910,2889.5844096690416
12.0,75.5,1911,3128.977099299431
12.0,75.5,1912,3483.511693954468
12.0,75.5,1913,2321.5634176433086
12.0,75.5,1914,3099.693708717823
12.0,75.5,1915,2615.868284754455
12.0,75.5,1916,3107.602592661977
12.0,75.5,1917,2412.0882864892483
12.0,75.5,1918,1659.765430957079
12.0,75.5,1919,2485.7718284726143
12.0,75.5,1920,3347.620714440942
12.0,75.5,1921,3001.7726650089025
12.0,75.5,1922,3405.5059494823217
12.0,75.5,1923,4438.294286452234
12.0,75.5,1924,4305.553283944726
12.0,75.5,1925,3553.486013457179
12.0,75.5,1926,2996.415442764759
12.0,75.5,1927,2882.908916980028
12.0,75.5,1928,2345.9194924384356
12.0,75.5,1929,3257.703765720129
12.0,75.5,1930,2557.9504836648703
12.0,75.5,1931,3622.680502280593
12.0,75.5,1932,2623.3582858890295
12.0,75.5,1933,4054.785694256425
12.0,75.5,1934,2877.258352071047
12.0,75.5,1935,2843.5184765458107
12.0,75.5,1936,3048.7830388322473
12.0,75.5,1937,2883.045822799206
12.0,75.5,1938,3016.6565313339233
12.0,75.5,1939,2992.0426697283983
12.0,75.5,1940,3677.6423481330276
12.0,75.5,1941,3164.21656242013
12.0,75.5,1942,3711.5851379558444
12.0,75.5,1943,3286.536140471697
12.0,75.5,1944,2607.2740836441517
12.0,75.5,1945,3168.5366927981377
12.0,75.5,1946,3946.5984798669815
12.0,75.5,1947,3305.65641361475
12.0,75.5,1948,3392.8428175076842
12.0,75.5,1949,3503.143685311079
12.0,75.5,1950,4366.6072086542845
12.0,75.5,1951,2550.286220751703
12.0,75.5,1952,2664.9242212474346
12.0,75.5,1953,3081.1982649490237
12.0,75.5,1954,3890.593059055507
12.0,75.5,1955,2521.8469775617123
12.0,75.5,1956,3272.379311427474
12.0,75.5,1957,3215.2079791501164
12.0,75.5,1958,3299.0262758135796
12.0,75.5,1959,4686.159599483013
12.0,75.5,1960,2688.07595166564
12.0,75.5,1961,5152.03034311533
12.0,75.5,1962,2265.883799314499
12.0,75.5,1963,2812.9872558265924
12.0,75.5,1964,3074.290266364813
12.0,75.5,1965,2700.973942756653
12.0,75.5,1966,2149.9106100946665
12.0,75.5,1967,2828.857597619295
12.0,75.5,1968,4875.128309071064
12.0,75.5,1969,1704.680437862873
12.0,75.5,1970,1812.4323673769832
12.0,75.5,1971,3354.9655346870422
12.0,75.5,1972,2609.012328609824
12.0,75.5,1973,3414.254498720169
12.0,75.5,1974,1846.6170038282871
12.0,75.5,1975,3940.801556274295
12.0,75.5,1976,3386.8779526501894
12.0,75.5,1977,3995.3354229927063
12.0,75.5,1978,3712.6072183549404
12.0,75.5,1979,3714.5358316600323
12.0,75.5,1980,4018.958149448037
12.0,75.5,1981,4973.231918305159
12.0,75.5,1982,2782.3351939171553
12.0,75.5,1983,3705.6478289961815
12.0,75.5,1984,3816.280073285103
12.0,75.5,1985,2883.0466727614403
12.0,75.5,1986,2733.196604460478
12.0,75.5,1987,1918.138683795929
12.0,75.5,1988,3335.6244382858276
12.0,75.5,1989,3340.584028482437
12.0,75.5,1990,2713.857925325632
12.0,75.5,1991,3368.209661617875
12.0,75.5,1992,3663.480370849371
12.0,75.5,1993,2396.2734489515424
12.0,75.5,1994,3170.0694876611233
12.0,75.5,1995,2184.9931317567825
12.0,75.5,1996,2419.1156935617328
12.0,75.5,1997,3077.357772476971
12.0,75.5,1998,2777.2257546931505
12.0,75.5,1999,1921.3524659350514
12.0,75.5,2000,2209.7140824198723
12.0,75.5,2001,2409.5931400060654
12.0,75.5,2002,2247.1352989524603
12.0,75.5,2003,2280.744795098901
12.0,75.5,2004,2080.1407001316547
12.0,75.5,2005,4646.358261793852
12.0,75.5,2006,2681.5693567842245
12.0,75.5,2007,3276.8424268364906
12.0,75.5,2008,2173.0716886147857
12.0,75.5,2009,2810.001653239131
12.0,75.5,2010,2288.880966037512
12.0,75.5,2011,2969.3324502706528
12.0,75.5,2012,2290.576324790716
12.0,75.5,2013,3616.8354860395193
12.0,75.5,2014,3149.812520645559
12.0,75.5,2015,2135.5995828062296
12.0,75.5,2016,1870.7285891622305
12.0,75.5,2017,2262.3161505013704
12.0,75.5,2018,3050.9572526216507
12.0,75.5,2019,3254.7989614009857
12.0,75.5,2020,3094.303731843829
12.0,75.5,2021,2161.4320055395365
12.0,75.5,2022,2392.8667694181204
12.0,75.5,2023,2058.0877987518907
12.0,75.75,1901,1140.2774677202106
12.0,75.75,1902,913.8027296364307
12.0,75.75,1903,1012.0950158163905
12.0,75.75,1904,660.4529713988304
12.0,75.75,1905,593.6821996867657
12.0,75.75,1906,793.8989515304565
12.0,75.75,1907,966.0324592739344
12.0,75.75,1908,743.7304268553853
12.0,75.75,1909,942.2648615539074
12.0,75.75,1910,906.9001659750938
12.0,75.75,1911,905.566544726491
12.0,75.75,1912,1068.1832783669233
12.0,75.75,1913,866.628300152719
12.0,75.75,1914,848.685000449419
12.0,75.75,1915,1053.5948014482856
12.0,75.75,1916,1019.2605491280556
12.0,75.75,1917,715.6983807086945
12.0,75.75,1918,478.96155413240194
12.0,75.75,1919,950.0790543407202
12.0,75.75,1920,941.4188979715109
12.0,75.75,1921,1031.4312836453319
12.0,75.75,1922,659.2062201350927
12.0,75.75,1923,1419.5312006175518
12.0,75.75,1924,1632.2883460894227
12.0,75.75,1925,887.4866067767143
12.0,75.75,1926,1130.5188739150763
12.0,75.75,1927,865.3702867329121
12.0,75.75,1928,639.0756411775947
12.0,75.75,1929,803.3997483551502
12.0,75.75,1930,621.4349839836359
12.0,75.75,1931,1132.066660836339
12.0,75.75,1932,905.001953586936
12.0,75.75,1933,2165.8159655332565
12.0,75.75,1934,1460.2808307036757
12.0,75.75,1935,1635.8347158133984
12.0,75.75,1936,1791.401450842619
12.0,75.75,1937,1365.9868370816112
12.0,75.75,1938,1399.1650289148092
12.0,75.75,1939,1704.3254748880863
12.0,75.75,1940,1758.8131689354777
12.0,75.75,1941,1860.5711772441864
12.0,75.75,1942,1669.6852604299784
12.0,75.75,1943,1488.5969191640615
12.0,75.75,1944,1471.5327645540237
12.0,75.75,1945,1388.969580873847
12.0,75.75,1946,2185.2959469407797
12.0,75.75,1947,1480.1331805437803
12.0,75.75,1948,1800.2458498477936
12.0,75.75,1949,1396.4185322076082
12.0,75.75,1950,1840.1981057077646
12.0,75.75,1951,1373.3478226959705
12.0,75.75,1952,1260.3980021476746
12.0,75.75,1953,1993.0052638724446
12.0,75.75,1954,1711.0378737300634
12.0,75.75,1955,1209.7022222727537
12.0,75.75,1956,1876.9554872214794
12.0,75.75,1957,1516.6817695200443
12.0,75.75,1958,1998.3682172298431
12.0,75.75,1959,2533.5690619647503
12.0,75.75,1960,1391.7123915553093
12.0,75.75,1961,2595.0366163402796
12.0,75.75,1962,656.4196956753731
12.0,75.75,1963,1450.4780002385378
12.0,75.75,1964,1972.0193377882242
12.0,75.75,1965,1357.3081208914518
12.0,75.75,1966,1376.6152496039867
12.0,75.75,1967,1605.5450950562954
12.0,75.75,1968,1073.0333284586668
12.0,75.75,1969,1658.9749648869038
12.0,75.75,1970,1347.882367298007
12.0,75.75,1971,1430.0218324363232
12.0,75.75,1972,2209.6610783413053
12.0,75.75,1973,1886.4469705820084
12.0,75.75,1974,1923.9641794860363
12.0,75.75,1975,2216.5227795541286
12.0,75.75,1976,1296.7143986672163
12.0,75.75,1977,1673.413995578885
12.0,75.75,1978,2720.665426492691
12.0,75.75,1979,1728.5407244861126
12.0,75.75,1980,1944.071098946035
12.0,75.75,1981,1923.2660265266895
12.0,75.75,1982,685.205187946558
12.0,75.75,1983,2150.3816467523575
12.0,75.75,1984,2518.6617032289505
12.0,75.75,1985,1734.8718418926
12.0,75.75,1986,1838.1697707995772
12.0,75.75,1987,1186.26025724411
12.0,75.75,1988,1809.0288643836975
12.0,75.75,1989,1877.2528427019715
12.0,75.75,1990,1646.9139254316688
12.0,75.75,1991,2250.4188796281815
12.0,75.75,1992,2670.1287667155266
12.0,75.75,1993,1820.7918309420347
12.0,75.75,1994,2492.754583723843
12.0,75.75,1995,1512.2459758967161
12.0,75.75,1996,1511.4190483093262
12.0,75.75,1997,1772.425572834909
12.0,75.75,1998,1618.492550484836
12.0,75.75,1999,1445.6268984749913
12.0,75.75,2000,1421.0907539129257
12.0,75.75,2001,1022.3456629514694
12.0,75.75,2002,916.888649776578
12.0,75.75,2003,891.8891873955727
12.0,75.75,2004,844.5193977802992
12.0,75.75,2005,2028.2059458345175
12.0,75.75,2006,2324.6423058733344
12.0,75.75,2007,1048.2038530260324
12.0,75.75,2008,1985.0177182257175
12.0,75.75,2009,2053.7627626806498
12.0,75.75,2010,1015.7846358418465
12.0,75.75,2011,2886.5712516903877
12.0,75.75,2012,2223.316260188818
12.0,75.75,2013,1294.5293618738651
12.0,75.75,2014,1277.645711183548
12.0,75.75,2015,951.7109223976731
12.0,75.75,2016,740.2414944171906
12.0,75.75,2017,1171.7610220760107
12.0,75.75,2018,1702.3025978207588
12.0,75.75,2019,1821.8599964603782
12.0,75.75,2020,1559.3598697781563
12.0,75.75,2021,1462.9377426356077
12.0,75.75,2022,1731.138196915388
12.0,75.75,2023,1085.5613105595112
12.25,75.25,1901,2606.418881729245
12.25,75.25,1902,3359.950732767582
12.25,75.25,1903,2918.5898629128933
12.25,75.25,1904,2670.9413296431303
12.25,75.25,1905,2581.8394154906273
12.25,75.25,1906,2693.3352753147483
12.25,75.25,1907,4219.739428222179
12.25,75.25,1908,4090.265124708414
12.25,75.25,1909,3938.2800105810165
12.25,75.25,1910,3923.6446201503277
12.25,75.25,1911,3476.556239426136
12.25,75.25,1912,4695.3677579164505
12.25,75.25,1913,3480.187827169895
12.25,75.25,1914,4088.509294062853
12.25,75.25,1915,3332.856199711561
12.25,75.25,1916,3921.0123783946037
12.25,75.25,1917,3379.9881834238768
12.25,75.25,1918,2588.7391731888056
12.25,75.25,1919,3974.1039040088654
12.25,75.25,1920,5905.878834784031
12.25,75.25,1921,4657.040902674198
12.25,75.25,1922,3920.1637553572655
12.25,75.25,1923,4902.775699570775
12.25,75.25,1924,6382.077904671431
12.25,75.25,1925,3943.5663788467646
12.25,75.25,1926,4360.7623966783285
12.25,75.25,1927,4195.777150049806
12.25,75.25,1928,3137.4732961654663
12.25,75.25,1929,4105.052078604698
12.25,75.25,1930,3067.427257731557
12.25,75.25,1931,4763.426541805267
12.25,75.25,1932,3809.8512130975723
12.25,75.25,1933,5323.66304127872
12.25,75.25,1934,4115.646511882544
12.25,75.25,1935,4061.56607234478
12.25,75.25,1936,4222.348518133163
12.25,75.25,1937,4384.650340870023
12.25,75.25,1938,4548.8465175926685
12.25,75.25,1939,3728.5314228236675
12.25,75.25,1940,4717.92524844408
12.25,75.25,1941,4166.533631801605
12.25,75.25,1942,4880.236053019762
12.25,75.25,1943,4610.3146696686745
12.25,75.25,1944,3363.826802417636
12.25,75.25,1945,4098.21808475256
12.25,75.25,1946,5393.342837005854
12.25,75.25,1947,4541.633745312691
12.25,75.25,1948,4307.414637491107
12.25,75.25,1949,4045.3182488679886
12.25,75.25,1950,4958.48126386106
12.25,75.25,1951,3164.9936704933643
12.25,75.25,1952,2999.055184751749
12.25,75.25,1953,3874.063803642988
12.25,75.25,1954,4344.012019902468
12.25,75.25,1955,3319.144634306431
12.25,75.25,1956,4037.424250215292
12.25,75.25,1957,4179.18579402566
12.25,75.25,1958,4183.916357144713
12.25,75.25,1959,5155.778476178646
12.25,75.25,1960,3919.767652243376
12.25,75.25,1961,6164.470471084118
12.25,75.25,1962,1744.456012763083
12.25,75.25,1963,3502.037788450718
12.25,75.25,1964,3792.3040997982025
12.25,75.25,1965,3264.6929178982973
12.25,75.25,1966,2425.097989141941
12.25,75.25,1967,4224.019348978996
12.25,75.25,1968,4706.628591358662
12.25,75.25,1969,4008.004626184702
12.25,75.25,1970,3932.8293693065643
12.25,75.25,1971,4136.749547459185
12.25,75.25,1972,3400.587803065777
12.25,75.25,1973,2932.1149698644876
12.25,75.25,1974,3265.372739315033
12.25,75.25,1975,4363.226708889008
12.25,75.25,1976,2887.396790832281
12.25,75.25,1977,3551.393540263176
12.25,75.25,1978,5098.497013673186
12.25,75.25,1979,4222.905372977257
12.25,75.25,1980,4590.4947990477085
12.25,75.25,1981,5879.942215770483
12.25,75.25,1982,4477.932097434998
12.25,75.25,1983,4855.077731698751
12.25,75.25,1984,5054.348852097988
12.25,75.25,1985,4246.012814462185
12.25,75.25,1986,4349.192073389888
12.25,75.25,1987,2909.1501854732633
12.25,75.25,1988,4354.849397420883
12.25,75.25,1989,4096.949733003974
12.25,75.25,1990,4340.7300516068935
12.25,75.25,1991,5544.081161826849
12.25,75.25,1992,5185.161035835743
12.25,75.25,1993,3821.652937859297
12.25,75.25,1994,5378.30839087069
12.25,75.25,1995,4886.419613003731
12.25,75.25,1996,4280.838913798332
12.25,75.25,1997,5253.009385585785
12.25,75.25,1998,4802.850119709969
12.25,75.25,1999,4492.919296741486
12.25,75.25,2000,3685.867441058159
12.25,75.25,2001,2919.9009959101677
12.25,75.25,2002,2873.06169962883
12.25,75.25,2003,3428.086428821087
12.25,75.25,2004,2869.4383959174156
12.25,75.25,2005,5787.732124209404
12.25,75.25,2006,4653.288918286562
12.25,75.25,2007,4046.6105248332024
12.25,75.25,2008,4522.9010078161955
12.25,75.25,2009,4741.835530117154
12.25,75.25,2010,3324.417193353176
12.25,75.25,2011,3025.7955045700073
12.25,75.25,2012,2360.2043041586876
12.25,75.25,2013,4290.014539688826
12.25,75.25,2014,3672.8148335814476
12.25,75.25,2015,2869.802589982748
12.25,75.25,2016,2589.608246728778
12.25,75.25,2017,2957.4891300052404
12.25,75.25,2018,4211.14610850811
12.25,75.25,2019,3969.561652034521
12.25,75.25,2020,4053.9828011393547
12.25,75.25,2021,2890.1989643126726
12.25,75.25,2022,3850.396052725613
12.25,75.25,2023,2503.539725393057
12.5,75.0,1901,2615.6817427128553
12.5,75.0,1902,3672.8113807439804
12.5,75.0,1903,2966.7303589582443
12.5,75.0,1904,2593.2702443301678
12.5,75.0,1905,2702.830613464117
12.5,75.0,1906,2805.8132240623236
12.5,75.0,1907,3190.4307590946555
12.5,75.0,1908,3483.438705831766
12.5,75.0,1909,2868.329424932599
12.5,75.0,1910,2798.257768690586
12.5,75.0,1911,2299.9951545000076
12.5,75.0,1912,3710.4849457144737
12.5,75.0,1913,2306.104398794472
12.5,75.0,1914,3116.6012882888317
12.5,75.0,1915,2275.166096895933
12.5,75.0,1916,2770.2630861997604
12.5,75.0,1917,3035.792234569788
12.5,75.0,1918,1595.7065105736256
12.5,75.0,1919,2938.7976591438055
12.5,75.0,1920,3357.389676645398
12.5,75.0,1921,3361.5103526562452
12.5,75.0,1922,3176.5669915378094
12.5,75.0,1923,3384.2035318166018
12.5,75.0,1924,3531.22262635082
12.5,75.0,1925,3119.214802235365
12.5,75.0,1926,2745.028613358736
12.5,75.0,1927,3257.278713390231
12.5,75.0,1928,2456.1977345198393
12.5,75.0,1929,3302.579498976469
12.5,75.0,1930,2484.1247810795903
12.5,75.0,1931,3192.301986515522
12.5,75.0,1932,2281.7686140835285
12.5,75.0,1933,3543.3685024380684
12.5,75.0,1934,2802.965597987175
12.5,75.0,1935,3138.8028107583523
12.5,75.0,1936,3151.397671878338
12.5,75.0,1937,3554.18086142838
12.5,75.0,1938,3144.2150681316853
12.5,75.0,1939,2619.4154908955097
12.5,75.0,1940,3404.9861786216497
12.5,75.0,1941,2392.696742102504
12.5,75.0,1942,3147.501687183976
12.5,75.0,1943,2946.564931511879
12.5,75.0,1944,2254.571325317025
12.5,75.0,1945,2732.025936484337
12.5,75.0,1946,3509.7598741054535
12.5,75.0,1947,3213.8053069263697
12.5,75.0,1948,2956.5045716166496
12.5,75.0,1949,3262.7304613292217
12.5,75.0,1950,3402.7920707166195
12.5,75.0,1951,2506.0568152815104
12.5,75.0,1952,2544.9548406153917
12.5,75.0,1953,2457.4863744974136
12.5,75.0,1954,3711.838214710355
12.5,75.0,1955,3090.4408996999264
12.5,75.0,1956,2742.9029934704304
12.5,75.0,1957,3008.242527887225
12.5,75.0,1958,2948.9928867965937
12.5,75.0,1959,4361.0531342327595
12.5,75.0,1960,3073.05836366117
12.5,75.0,1961,5047.468347385526
12.5,75.0,1962,1885.501726604998
12.5,75.0,1963,3020.0379563570023
12.5,75.0,1964,2734.6151460707188
12.5,75.0,1965,3086.9975769221783
12.5,75.0,1966,2816.120333135128
12.5,75.0,1967,3525.241266027093
12.5,75.0,1968,4010.441593363881
12.5,75.0,1969,2680.084743708372
12.5,75.0,1970,3812.525911897421
12.5,75.0,1971,2937.4218283593655
12.5,75.0,1972,2656.315330274403
12.5,75.0,1973,3285.5379332900047
12.5,75.0,1974,3441.6395397409797
12.5,75.0,1975,4032.668310120702
12.5,75.0,1976,2522.5881204605103
12.5,75.0,1977,3120.1633367985487
12.5,75.0,1978,3871.581652611494
12.5,75.0,1979,3121.100868791342
12.5,75.0,1980,3440.8261622190475
12.5,75.0,1981,3469.8147743344307
12.5,75.0,1982,3585.3209313452244
12.5,75.0,1983,3019.420021727681
12.5,75.0,1984,3018.3674844652414
12.5,75.0,1985,2904.119900047779
12.5,75.0,1986,3140.9009896814823
12.5,75.0,1987,2153.0190338417888
12.5,75.0,1988,2892.498018145561
12.5,75.0,1989,2751.759787335992
12.5,75.0,1990,3289.839914098382
12.5,75.0,1991,2842.3007228672504
12.5,75.0,1992,2929.6783432662487
12.5,75.0,1993,2430.6973719745874
12.5,75.0,1994,4248.953071534634
12.5,75.0,1995,3199.9017865508795
12.5,75.0,1996,3204.4892190098763
12.5,75.0,1997,3786.298278838396
12.5,75.0,1998,3511.1142836660147
12.5,75.0,1999,2464.788043141365
12.5,75.0,2000,2298.133458301425
12.5,75.0,2001,2645.9743910878897
12.5,75.0,2002,1831.6435080319643
12.5,75.0,2003,2382.9022631645203
12.5,75.0,2004,1969.5004996806383
12.5,75.0,2005,2882.4029808342457
12.5,75.0,2006,2838.8443164527416
12.5,75.0,2007,2960.3658665418625
12.5,75.0,2008,2752.280923232436
12.5,75.0,2009,2754.9633685946465
12.5,75.0,2010,3420.1682114601135
12.5,75.0,2011,3415.4447090625763
12.5,75.0,2012,2727.090846352279
12.5,75.0,2013,4124.054904669523
12.5,75.0,2014,3210.991895377636
12.5,75.0,2015,2414.805315196514
12.5,75.0,2016,2418.762708425522
12.5,75.0,2017,2597.6727189421654
12.5,75.0,2018,3260.220576748252
12.5,75.0,2019,3751.0066819787025
12.5,75.0,2020,3554.092316120863
12.5,75.0,2021,2810.321882456541
12.5,75.0,2022,3385.192305088043
12.5,75.0,2023,2619.1795280259103
12.5,75.25,1901,2975.2024036720395
12.5,75.25,1902,3108.4712611585855
12.5,75.25,1903,2895.019465982914
12.5,75.25,1904,2784.411915577948
12.5,75.25,1905,2449.920043937862
12.5,75.25,1906,2777.8261769860983
12.5,75.25,1907,4292.315563768148
12.5,75.25,1908,4476.221621096134
12.5,75.25,1909,4282.16426756978
12.5,75.25,1910,4277.510534375906
12.5,75.25,1911,3786.0271095633507
12.5,75.25,1912,4845.814975231886
12.5,75.25,1913,3777.4075307548046
12.5,75.25,1914,4331.8174078166485
12.5,75.25,1915,3501.22134077549
12.5,75.25,1916,4126.775255322456
12.5,75.25,1917,3545.5015030503273
12.5,75.25,1918,2927.8702989667654
12.5,75.25,1919,4246.100852906704
12.5,75.25,1920,6410.566413998604
12.5,75.25,1921,4885.161786660552
12.5,75.25,1922,4029.4844615012407
12.5,75.25,1923,5052.2468848228455
12.5,75.25,1924,6681.1579780727625
12.5,75.25,1925,4243.26586766541
12.5,75.25,1926,4511.671213537455
12.5,75.25,1927,4550.358791649342
12.5,75.25,1928,3309.265803709626
12.5,75.25,1929,4538.941761910915
12.5,75.25,1930,3347.675421535969
12.5,75.25,1931,5155.105429172516
12.5,75.25,1932,4053.2669448554516
12.5,75.25,1933,4895.158994704485
12.5,75.25,1934,3655.3284312337637
12.5,75.25,1935,3585.17055863142
12.5,75.25,1936,3971.016044855118
12.5,75.25,1937,3851.0624177008867
12.5,75.25,1938,4124.619841396809
12.5,75.25,1939,3276.7434054017067
12.5,75.25,1940,4300.265395909548
12.5,75.25,1941,3596.893143892288
12.5,75.25,1942,4624.088365197182
12.5,75.25,1943,4524.400401413441
12.5,75.25,1944,3215.3145805746317
